scene_id,disaster,post_json_path,pre_image_path,post_image_path,building_count,unclassified_count,mean_polygon_area,median_polygon_area,gsd,off_nadir_angle,sun_elevation,sensor,no-damage,minor-damage,major-damage,destroyed
hurricane-florence_00000060,hurricane-florence,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/labels/hurricane-florence_00000060_post_disaster.json,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/images/hurricane-florence_00000060_pre_disaster.png,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/images/hurricane-florence_00000060_post_disaster.png,13,1,516.6051045833461,413.052313173943,2.0916247,28.017313,53.722378,GEOEYE01,13,0,0,0
hurricane-florence_00000061,hurricane-florence,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/labels/hurricane-florence_00000061_post_disaster.json,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/images/hurricane-florence_00000061_pre_disaster.png,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/images/hurricane-florence_00000061_post_disaster.png,11,0,526.5456359519671,230.7665704237336,2.0916247,28.017313,53.722378,GEOEYE01,11,0,0,0
hurricane-florence_00000062,hurricane-florence,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/labels/hurricane-florence_00000062_post_disaster.json,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/images/hurricane-florence_00000062_pre_disaster.png,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/images/hurricane-florence_00000062_post_disaster.png,6,1,557.1231351178624,463.1616330061422,2.0916247,28.017313,53.722378,GEOEYE01,5,0,1,0
hurricane-florence_00000063,hurricane-florence,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/labels/hurricane-florence_00000063_post_disaster.json,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/images/hurricane-florence_00000063_pre_disaster.png,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/images/hurricane-florence_00000063_post_disaster.png,24,1,508.9663373512885,482.540881316325,2.0916247,28.017313,53.722378,GEOEYE01,24,0,0,0
hurricane-florence_00000064,hurricane-florence,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/labels/hurricane-florence_00000064_post_disaster.json,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/images/hurricane-florence_00000064_pre_disaster.png,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/images/hurricane-florence_00000064_post_disaster.png,36,0,544.8279891697536,476.2067191692231,2.0916247,28.017313,53.722378,GEOEYE01,36,0,0,0
hurricane-florence_00000065,hurricane-florence,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/labels/hurricane-florence_00000065_post_disaster.json,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/images/hurricane-florence_00000065_pre_disaster.png,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/images/hurricane-florence_00000065_post_disaster.png,2,0,835.5952956370364,835.5952956370364,2.0916247,28.017313,53.722378,GEOEYE01,0,0,2,0
hurricane-florence_00000066,hurricane-florence,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/labels/hurricane-florence_00000066_post_disaster.json,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/images/hurricane-florence_00000066_pre_disaster.png,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/images/hurricane-florence_00000066_post_disaster.png,16,6,634.7170755958382,452.48053042712763,2.0916247,28.017313,53.722378,GEOEYE01,16,0,0,0
hurricane-florence_00000067,hurricane-florence,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/labels/hurricane-florence_00000067_post_disaster.json,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/images/hurricane-florence_00000067_pre_disaster.png,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/images/hurricane-florence_00000067_post_disaster.png,25,0,648.1629390755662,552.8945947694215,2.0916247,28.017313,53.722378,GEOEYE01,25,0,0,0
hurricane-florence_00000069,hurricane-florence,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/labels/hurricane-florence_00000069_post_disaster.json,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/images/hurricane-florence_00000069_pre_disaster.png,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/images/hurricane-florence_00000069_post_disaster.png,9,0,801.5117124039716,980.2948201541467,2.0916247,28.017313,53.722378,GEOEYE01,9,0,0,0
hurricane-florence_00000070,hurricane-florence,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/labels/hurricane-florence_00000070_post_disaster.json,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/images/hurricane-florence_00000070_pre_disaster.png,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/images/hurricane-florence_00000070_post_disaster.png,14,1,869.8006369346374,736.6101444533526,2.0916247,28.017313,53.722378,GEOEYE01,0,1,13,0
hurricane-florence_00000072,hurricane-florence,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/labels/hurricane-florence_00000072_post_disaster.json,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/images/hurricane-florence_00000072_pre_disaster.png,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/images/hurricane-florence_00000072_post_disaster.png,5,0,920.8796731388168,905.4243633591916,2.0916247,28.017313,53.722378,GEOEYE01,0,0,5,0
hurricane-florence_00000073,hurricane-florence,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/labels/hurricane-florence_00000073_post_disaster.json,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/images/hurricane-florence_00000073_pre_disaster.png,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/images/hurricane-florence_00000073_post_disaster.png,1,1,1354.4522219168698,1354.4522219168698,2.0916247,28.017313,53.722378,GEOEYE01,1,0,0,0
hurricane-florence_00000075,hurricane-florence,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/labels/hurricane-florence_00000075_post_disaster.json,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/images/hurricane-florence_00000075_pre_disaster.png,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/images/hurricane-florence_00000075_post_disaster.png,25,5,449.3470048150261,379.47529329305917,2.0916247,28.017313,53.722378,GEOEYE01,25,0,0,0
hurricane-florence_00000078,hurricane-florence,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/labels/hurricane-florence_00000078_post_disaster.json,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/images/hurricane-florence_00000078_pre_disaster.png,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/images/hurricane-florence_00000078_post_disaster.png,4,1,653.4691420261183,214.9049879390809,2.0916247,28.017313,53.722378,GEOEYE01,0,1,3,0
hurricane-florence_00000079,hurricane-florence,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/labels/hurricane-florence_00000079_post_disaster.json,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/images/hurricane-florence_00000079_pre_disaster.png,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/images/hurricane-florence_00000079_post_disaster.png,8,3,878.3868471387457,725.899363225585,2.0916247,28.017313,53.722378,GEOEYE01,7,1,0,0
hurricane-florence_00000080,hurricane-florence,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/labels/hurricane-florence_00000080_post_disaster.json,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/images/hurricane-florence_00000080_pre_disaster.png,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/images/hurricane-florence_00000080_post_disaster.png,5,0,760.6106269380202,182.32775985671842,2.0916247,28.017313,53.722378,GEOEYE01,0,0,5,0
hurricane-florence_00000083,hurricane-florence,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/labels/hurricane-florence_00000083_post_disaster.json,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/images/hurricane-florence_00000083_pre_disaster.png,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/images/hurricane-florence_00000083_post_disaster.png,4,4,508.0512365823163,418.2326169173823,2.0916247,28.017313,53.722378,GEOEYE01,0,0,4,0
hurricane-florence_00000084,hurricane-florence,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/labels/hurricane-florence_00000084_post_disaster.json,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/images/hurricane-florence_00000084_pre_disaster.png,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/images/hurricane-florence_00000084_post_disaster.png,52,3,736.5580805394006,657.3264943313792,2.0916247,28.017313,53.722378,GEOEYE01,52,0,0,0
hurricane-florence_00000085,hurricane-florence,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/labels/hurricane-florence_00000085_post_disaster.json,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/images/hurricane-florence_00000085_pre_disaster.png,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/images/hurricane-florence_00000085_post_disaster.png,26,0,568.239891233311,471.5082624270135,2.0916247,28.017313,53.722378,GEOEYE01,26,0,0,0
hurricane-florence_00000086,hurricane-florence,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/labels/hurricane-florence_00000086_post_disaster.json,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/images/hurricane-florence_00000086_pre_disaster.png,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/images/hurricane-florence_00000086_post_disaster.png,7,0,656.5023597689398,401.0640195152046,2.0916247,28.017313,53.722378,GEOEYE01,1,0,6,0
hurricane-florence_00000088,hurricane-florence,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/labels/hurricane-florence_00000088_post_disaster.json,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/images/hurricane-florence_00000088_pre_disaster.png,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/images/hurricane-florence_00000088_post_disaster.png,1,0,413.6508472482514,413.6508472482514,2.0916247,28.017313,53.722378,GEOEYE01,0,0,1,0
hurricane-florence_00000091,hurricane-florence,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/labels/hurricane-florence_00000091_post_disaster.json,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/images/hurricane-florence_00000091_pre_disaster.png,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/images/hurricane-florence_00000091_post_disaster.png,123,8,1000.5618567182971,683.7573043761729,2.0916247,28.017313,53.722378,GEOEYE01,123,0,0,0
hurricane-florence_00000093,hurricane-florence,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/labels/hurricane-florence_00000093_post_disaster.json,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/images/hurricane-florence_00000093_pre_disaster.png,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/images/hurricane-florence_00000093_post_disaster.png,0,0,,,2.0916247,28.017313,53.722378,GEOEYE01,0,0,0,0
hurricane-florence_00000094,hurricane-florence,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/labels/hurricane-florence_00000094_post_disaster.json,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/images/hurricane-florence_00000094_pre_disaster.png,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/images/hurricane-florence_00000094_post_disaster.png,43,3,1779.9666524291192,1101.9424579411707,2.0916247,28.017313,53.722378,GEOEYE01,43,0,0,0
hurricane-florence_00000096,hurricane-florence,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/labels/hurricane-florence_00000096_post_disaster.json,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/images/hurricane-florence_00000096_pre_disaster.png,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/images/hurricane-florence_00000096_post_disaster.png,140,4,1335.5137724115289,1130.2968220964963,2.0916247,28.017313,53.722378,GEOEYE01,140,0,0,0
hurricane-florence_00000099,hurricane-florence,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/labels/hurricane-florence_00000099_post_disaster.json,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/images/hurricane-florence_00000099_pre_disaster.png,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/images/hurricane-florence_00000099_post_disaster.png,18,5,1104.0616108172421,662.3699075953662,2.0916247,28.017313,53.722378,GEOEYE01,18,0,0,0
hurricane-florence_00000100,hurricane-florence,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/labels/hurricane-florence_00000100_post_disaster.json,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/images/hurricane-florence_00000100_pre_disaster.png,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/images/hurricane-florence_00000100_post_disaster.png,5,0,523.6942636896064,383.2610592648085,2.0916247,28.017313,53.722378,GEOEYE01,0,0,5,0
hurricane-florence_00000101,hurricane-florence,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/labels/hurricane-florence_00000101_post_disaster.json,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/images/hurricane-florence_00000101_pre_disaster.png,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/images/hurricane-florence_00000101_post_disaster.png,1,0,916.2629190051414,916.2629190051414,2.0916247,28.017313,53.722378,GEOEYE01,0,0,1,0
hurricane-florence_00000102,hurricane-florence,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/labels/hurricane-florence_00000102_post_disaster.json,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/images/hurricane-florence_00000102_pre_disaster.png,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/images/hurricane-florence_00000102_post_disaster.png,10,0,463.71921759544574,339.9374471142089,2.0916247,28.017313,53.722378,GEOEYE01,0,0,10,0
hurricane-florence_00000103,hurricane-florence,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/labels/hurricane-florence_00000103_post_disaster.json,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/images/hurricane-florence_00000103_pre_disaster.png,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/images/hurricane-florence_00000103_post_disaster.png,60,2,1454.6010735090417,735.8180345569965,2.0916247,28.017313,53.722378,GEOEYE01,60,0,0,0
hurricane-florence_00000104,hurricane-florence,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/labels/hurricane-florence_00000104_post_disaster.json,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/images/hurricane-florence_00000104_pre_disaster.png,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/images/hurricane-florence_00000104_post_disaster.png,17,0,4120.182648980391,48.682886456012874,2.0916247,28.017313,53.722378,GEOEYE01,16,0,1,0
